"forest_user_name","forest_regime_cfcode","forest_block_block_num","sample_plot_sample_num","sn","species_code","species_scientific_name","species_vernacular_name","species_language_code","species_language_variety","count","counth"
"Rajkumar Rimal","MAK/BH/12/22","1","1","1","6615/SHO/ROB","","Sal","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","1","1","2","6660/TER/ALA","","Saj","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","1","2","1","6239/DAL/SIS","","Sissoo","","","2","1000"
"Rajkumar Rimal","MAK/BH/12/22","1","2","2","5326/GRE/OPT","","Bhimal","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","1","2","3","6615/SHO/ROB","","Sal","","","2","1000"
"Rajkumar Rimal","MAK/BH/12/22","2","1","1","6615/SHO/ROB","","Sal","","","3","1500"
"Rajkumar Rimal","MAK/BH/12/22","2","1","2","6660/TER/ALA","","Asna","","","2","1000"
"Rajkumar Rimal","MAK/BH/12/22","2","1","3","6352/ILE/DIP","","Seto Khasru","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","2","2","1","6139/BOM/CEI","","Simal","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","2","2","2","6664/TER/CHE","","Harro","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","2","2","3","6662/TER/BEL","","Barro","","","1","500"
"Rajkumar Rimal","MAK/BH/12/22","2","2","4","6139/BOM/CEI","","Simal","","","1","500"
