"forest_user_name","forest_regime_cfcode","forest_block_block_num","sample_plot_sample_num","sn","species_code","species_scientific_name","species_vernacular_name","species_language_code","species_language_variety","dbh","dbh_unit_name","count","counth"
"Rajkumar Rimal","MAK/BH/12/22","1","1","1","6122/ART/LAK","","Badahar","","","5","cm","5","1000"
"Rajkumar Rimal","MAK/BH/12/22","1","1","2","6615/SHO/ROB","","Sal","","","7","cm","10","2000"
"Rajkumar Rimal","MAK/BH/12/22","1","2","1","UNL","","timal","","","6","cm","2","400"
"Rajkumar Rimal","MAK/BH/12/22","2","1","1","6656/TAX/BAC","","Barme Salla","","","5","cm","2","400"
"Rajkumar Rimal","MAK/BH/12/22","2","1","2","6410/MAC/EDU","","Lepchche Kaulo","","","4","cm","1","200"
"Rajkumar Rimal","MAK/BH/12/22","2","1","3","6615/SHO/ROB","","Sal","","","7","cm","1","200"
"Rajkumar Rimal","MAK/BH/12/22","2","2","1","6104/ALB/PRO","","Seto Sirish","","","5","cm","3","600"
"Rajkumar Rimal","MAK/BH/12/22","2","2","2","6256/DIO/MAL","","Kalo Tendu","","","4","cm","2","400"
"Rajkumar Rimal","MAK/BH/12/22","2","2","3","6256/DIO/MAL","","Kalo Tendu","","","8","cm","3","600"
"Rajkumar Rimal","MAK/BH/12/22","2","2","4","6615/SHO/ROB","","Sal","","","5","cm","1","200"
